seq,time,data[0],data[1],data[2],data[3],data[4],data[5],data[6]
461,1713855197985428517,2053,2023,2036,1934,2030,2076,1195
462,1713855197995412184,2046,2076,2079,2164,2079,2033,1193
463,1713855198005414186,2061,2029,2016,1949,2027,2073,1197
464,1713855198015410996,2056,2080,2092,2158,2076,2032,1193
465,1713855198025409932,2061,2035,2046,1961,2041,2077,1196
466,1713855198035409999,2056,2076,2077,2186,2077,2029,1196
467,1713855198045410007,2051,2019,2009,1914,2029,2077,1193
468,1713855198055410184,2052,2069,2069,2154,2058,2036,1196
469,1713855198065407466,2053,2021,2024,1944,2031,2080,1195
470,1713855198075410008,2040,2072,2068,2173,2076,2028,1193
471,1713855198085407401,2068,2056,2057,1943,2034,2080,1197
472,1713855198095407589,2050,2077,2076,2150,2072,2036,1192
473,1713855198105409970,2050,2027,2030,1931,2028,2074,1194
474,1713855198115408204,2044,2068,2071,2181,2077,2029,1192
475,1713855198125407369,2060,2040,2029,1953,2026,2078,1195
476,1713855198135410553,2042,2078,2079,2150,2074,2027,1189
477,1713855198145409318,2058,2032,2033,1939,2034,2076,1196
478,1713855198155408173,2053,2083,2080,2174,2076,2033,1192
479,1713855198165408842,2059,2029,2032,1957,2028,2072,1195
480,1713855198175413077,2051,2074,2063,2170,2074,2029,1192
481,1713855198185409808,2060,2030,2034,1933,2026,2075,1196
482,1713855198195407290,2066,2081,2091,2153,2075,2031,1193
483,1713855198205436964,2054,2030,2062,1949,2032,2069,1197
484,1713855198215410230,2068,2063,2065,2160,2081,2035,1194
485,1713855198225413454,2054,2044,2058,1945,2031,2072,1193
486,1713855198235408743,2047,2078,2077,2192,2081,2030,1195
487,1713855198245411014,2062,2038,2031,1944,2031,2076,1195
488,1713855198255408697,2056,2080,2089,2168,2076,2037,1194
489,1713855198265409355,2065,2047,2078,1954,2035,2073,1195
490,1713855198275412749,2050,2069,2076,2155,2077,2035,1192
491,1713855198285411043,2060,2044,2042,1936,2029,2077,1195
492,1713855198295409247,2025,2064,2081,2158,2073,2034,1193
493,1713855198305407521,2066,2032,2021,1959,2033,2075,1194
494,1713855198315407969,2041,2056,2069,2161,2070,2034,1192
495,1713855198325408538,2050,2015,2027,1936,2026,2075,1193
496,1713855198335408645,2047,2090,2093,2176,2072,2040,1192
497,1713855198345415215,2072,2047,2052,1950,2035,2075,1196
498,1713855198355407097,2047,2069,2074,2164,2083,2034,1193
499,1713855198365404800,2060,2035,2024,1936,2048,2074,1194
500,1713855198375408023,2070,2087,2086,2177,2072,2029,1190
501,1713855198385405896,2058,2036,2029,1988,2047,2077,1195
502,1713855198395412025,2056,2071,2076,2167,2075,2040,1192
503,1713855198405411391,2048,2022,2032,1962,2032,2073,1196
504,1713855198415409805,2046,2070,2076,2153,2074,2036,1195
505,1713855198425410443,2056,2038,2043,1945,2033,2073,1196
506,1713855198435412004,2049,2073,2071,2156,2074,2034,1191
507,1713855198445412192,2061,2042,2033,1941,2033,2072,1195
508,1713855198455407380,2051,2069,2076,2134,2069,2029,1196
509,1713855198465412487,2060,2033,2038,1939,2040,2074,1196
510,1713855198475418275,2039,2065,2069,2140,2072,2030,1192
511,1713855198485408494,2060,2026,2017,1963,2036,2078,1195
512,1713855198495413881,2052,2082,2100,2143,2068,2032,1192
513,1713855198505412766,2063,2033,2036,1957,2030,2075,1194
514,1713855198515411561,2053,2085,2096,2156,2076,2034,1192
515,1713855198525411869,2058,2032,2033,1963,2033,2076,1193
516,1713855198535413259,2053,2078,2076,2145,2070,2040,1192
517,1713855198545411282,2056,2034,2048,1933,2037,2075,1195
518,1713855198555409457,2067,2081,2072,2141,2086,2031,1192
519,1713855198565408983,2057,2029,2034,1954,2035,2073,1192
520,1713855198575409551,2049,2077,2080,2169,2074,2036,1193
521,1713855198585411523,2073,2038,2032,1945,2033,2069,1196
522,1713855198595412451,2050,2068,2072,2138,2082,2033,1194
523,1713855198605409844,2060,2032,2030,1954,2034,2070,1194
524,1713855198615409570,2050,2089,2081,2152,2068,2036,1195
525,1713855198625413856,2074,2064,2043,1986,2028,2073,1195
526,1713855198635410857,2054,2073,2073,2154,2078,2038,1193
527,1713855198645410204,2056,2039,2037,1951,2034,2072,1194
528,1713855198655411934,2067,2088,2079,2140,2068,2035,1194
529,1713855198665410969,2053,2036,2037,1960,2036,2073,1198
530,1713855198675411368,2053,2068,2065,2136,2057,2032,1193
531,1713855198685411154,2064,2044,2044,1983,2046,2073,1195
532,1713855198695410150,2046,2066,2068,2154,2078,2037,1193
533,1713855198705417530,2060,2046,2068,1974,2042,2074,1194
534,1713855198715411647,2042,2064,2084,2161,2077,2036,1191
535,1713855198725410662,2062,2048,2034,1970,2032,2068,1194
536,1713855198735411822,2048,2065,2061,2154,2075,2031,1192
537,1713855198745411719,2057,2037,2038,2002,2044,2072,1196
538,1713855198755411105,2052,2069,2076,2150,2073,2038,1192
539,1713855198765412095,2072,2040,2036,1973,2030,2068,1198
540,1713855198775412452,2050,2057,2058,2148,2075,2037,1192
541,1713855198785412189,2065,2060,2094,1986,2041,2070,1197
542,1713855198795412226,2048,2080,2100,2111,2080,2040,1192
543,1713855198805412224,2049,2019,2005,1929,2032,2067,1197
544,1713855198815412872,2063,2095,2094,2120,2064,2041,1192
545,1713855198825412849,2064,2042,2043,1985,2008,2058,1197
546,1713855198835413428,2048,2070,2058,2136,2064,2034,1194
547,1713855198845413495,2065,2068,2056,1961,2028,2067,1198
548,1713855198855414244,2061,2075,2079,2154,2057,2034,1195
549,1713855198865413950,2056,2038,2048,1960,2027,2072,1196
550,1713855198875414920,2051,2078,2064,2153,2056,2037,1193
551,1713855198885414627,2061,2061,2041,2005,2019,2072,1196
552,1713855198895414573,2052,2066,2069,2128,2086,2038,1194
553,1713855198905413659,2047,2031,2037,2044,2044,2067,1193
554,1713855198915414508,2058,2079,2077,2140,2078,2036,1194
555,1713855198925414005,2050,2048,2050,1977,2060,2071,1195
556,1713855198935415635,2050,2071,2068,2145,2061,2035,1194
557,1713855198945418658,2063,2036,2042,1954,2044,2069,1194
558,1713855198955415930,2048,2067,2060,2106,2074,2041,1194
559,1713855198965417971,2052,2036,2034,2006,2037,2067,1194
560,1713855198975415965,2060,2073,2069,2082,2060,2036,1194
561,1713855198985416723,2060,2036,2040,2024,2048,2068,1194
562,1713855198995416731,2049,2056,2052,2136,2067,2038,1193
563,1713855199005416176,2056,2035,2044,1980,2044,2070,1196
564,1713855199015416715,2049,2062,2065,2088,2058,2037,1196
565,1713855199025416852,2068,2045,2066,1923,2036,2066,1195
566,1713855199035417290,2056,2065,2053,2082,2055,2040,1192
567,1713855199045417898,2057,2030,2040,1965,2034,2072,1195
568,1713855199055417656,2057,2083,2084,2088,2049,2033,1193
569,1713855199065418343,2040,2016,2048,2032,2042,2064,1195
570,1713855199075418121,2051,2061,2065,2096,2069,2040,1193
571,1713855199085416264,2058,2036,2034,1994,2041,2064,1196
572,1713855199095417444,2055,2077,2069,2105,2058,2041,1192
573,1713855199105418903,2056,2040,2038,2009,2045,2071,1193
574,1713855199115419552,2052,2081,2064,2096,2048,2033,1192
575,1713855199125420240,2057,2036,2037,1961,2042,2061,1195
576,1713855199135436338,2050,2061,2076,2122,2060,2047,1192
577,1713855199145418742,2063,2044,2043,2013,2035,2065,1197
578,1713855199155420132,2052,2061,2064,2112,2068,2052,1194
579,1713855199165419758,2063,2028,2044,1966,2054,2066,1194
580,1713855199175421179,2062,2060,2085,2120,2035,2034,1192
581,1713855199185419863,2057,2034,2052,2007,2068,2068,1197
582,1713855199195420993,2045,2062,2061,2096,2057,2033,1193
583,1713855199205419867,2059,2040,2048,2008,2050,2069,1196
584,1713855199215420656,2046,2064,2066,2122,2065,2044,1194
585,1713855199225420362,2054,2038,2046,1989,2058,2068,1194
586,1713855199235420771,2048,2066,2056,2106,2064,2040,1194
587,1713855199245403225,2061,2042,2041,2000,2046,2063,1197
588,1713855199255421717,2066,2087,2069,2143,2059,2044,1193
589,1713855199265420782,2080,2075,2066,1958,2050,2064,1197
590,1713855199275421972,2043,2060,2062,2122,2068,2044,1194
591,1713855199285421478,2064,2040,2045,2009,2054,2064,1193
592,1713855199295422758,2045,2064,2060,2122,2072,2044,1193
593,1713855199305422324,2058,2038,2043,2002,2058,2068,1193
594,1713855199315422502,2049,2068,2072,2103,2053,2044,1193
595,1713855199325422458,2060,2039,2029,1961,2051,2064,1197
596,1713855199335422837,2053,2065,2053,2106,2053,2042,1193
597,1713855199345405551,2060,2042,2038,1991,2037,2065,1193
598,1713855199355422731,2048,2079,2067,2122,2067,2044,1193
599,1713855199365422297,2062,2036,2039,1978,2045,2066,1197
600,1713855199375406555,2047,2069,2067,2141,2062,2040,1193
601,1713855199385406031,2059,2038,2046,2012,2069,2072,1195
602,1713855199395424042,2052,2072,2068,2124,2056,2038,1192
603,1713855199405423077,2064,2037,2050,1974,2056,2069,1197
604,1713855199415406494,2049,2064,2060,2140,2060,2044,1196
605,1713855199425423893,2060,2037,2037,1989,2043,2063,1196
606,1713855199435407139,2053,2083,2074,2091,2064,2037,1192
607,1713855199445405884,2061,2045,2069,1945,2054,2071,1193
608,1713855199455406392,2048,2066,2060,2146,2074,2041,1192
609,1713855199465406790,2059,2032,2037,1981,2049,2063,1196
610,1713855199475407729,2056,2072,2075,2125,2059,2041,1192
611,1713855199485406955,2060,2028,2035,1975,2060,2072,1195
612,1713855199495407863,2051,2064,2056,2092,2043,2036,1193
613,1713855199505407059,2065,2060,2042,1983,2044,2068,1193
614,1713855199515410302,2045,2070,2078,2111,2056,2040,1192
615,1713855199525409779,2058,2026,2047,2056,2049,2064,1196
616,1713855199535408714,2060,2089,2092,2131,2062,2043,1192
617,1713855199545408661,2061,2033,2030,1981,2052,2069,1196
618,1713855199555408698,2054,2077,2077,2117,2057,2038,1192
619,1713855199565409507,2057,2036,2041,1971,2035,2066,1194
620,1713855199575409694,2055,2072,2072,2133,2058,2040,1194
621,1713855199585409321,2060,2036,2048,1985,2056,2068,1196
622,1713855199595409959,2056,2086,2086,2149,2039,2029,1191
623,1713855199605408734,2064,2052,2062,2003,2049,2068,1195
624,1713855199615411026,2060,2099,2112,2128,2062,2042,1194
625,1713855199625410322,2061,2043,2033,1994,2045,2065,1195
626,1713855199635410459,2056,2104,2097,2110,2054,2035,1193
627,1713855199645409725,2078,2045,2030,1973,2056,2072,1196
628,1713855199655410654,2052,2066,2068,2128,2045,2036,1193
629,1713855199665410731,2056,2029,2035,1975,2062,2068,1197
630,1713855199675411540,2056,2104,2101,2130,2068,2046,1193
631,1713855199685410686,2056,2026,2022,1989,2053,2073,1197
632,1713855199695410442,2050,2074,2058,2128,2064,2041,1194
633,1713855199705411862,2059,2041,2047,1982,2058,2072,1196
634,1713855199715410196,2047,2067,2065,2136,2056,2038,1193
635,1713855199725412307,2037,2015,2038,1982,2051,2071,1195
636,1713855199735413046,2041,2077,2098,2178,2088,2053,1197
637,1713855199745411681,2056,2025,2017,2005,2054,2070,1195
638,1713855199755410475,2046,2060,2058,2152,2053,2034,1193
639,1713855199765410122,2063,2040,2060,1972,2041,2064,1197
640,1713855199775408756,2046,2068,2064,2122,2056,2038,1193
641,1713855199785410167,2062,2056,2045,1988,2052,2068,1196
642,1713855199795409823,2064,2104,2107,2112,2060,2040,1192
643,1713855199805412826,2056,2021,2021,1989,2049,2070,1196
644,1713855199815408795,2057,2061,2064,2115,2060,2040,1195
645,1713855199825411247,2052,2027,2034,1976,2076,2084,1197
646,1713855199835409150,2072,2080,2074,2130,2062,2036,1193
647,1713855199845407896,2064,2024,2026,2105,2108,2072,1195
648,1713855199855406389,2048,2078,2078,2108,2068,2042,1191
649,1713855199865411467,2061,2036,2037,1986,2045,2073,1196
650,1713855199875412525,2052,2072,2054,2118,2051,2036,1192
651,1713855199885412673,2057,2028,2028,1984,2043,2072,1195
652,1713855199895410015,2059,2094,2100,2129,2059,2039,1192
653,1713855199905410644,2057,2024,2028,1985,2052,2067,1192
654,1713855199915411242,2048,2072,2069,2117,2058,2035,1192
655,1713855199925413624,2047,2034,2061,1985,2056,2071,1195
656,1713855199935411176,2041,2068,2062,2121,2058,2034,1193
657,1713855199945411364,2061,2031,2024,1978,2052,2066,1196
658,1713855199955409597,2049,2051,2039,2131,2061,2040,1194
659,1713855199965410888,2047,2004,1997,1985,2049,2069,1195
660,1713855199975412758,2048,2067,2065,2114,2056,2037,1192
661,1713855199985410872,2057,2037,2049,1996,2052,2072,1195
662,1713855199995412141,2056,2074,2069,2127,2060,2033,1192
663,1713855200005411177,2056,2037,2042,1960,2049,2067,1195
664,1713855200015411925,2057,2085,2071,2133,2053,2040,1193
665,1713855200025411903,2058,2036,2039,1952,2047,2068,1197
666,1713855200035410637,2053,2077,2066,2137,2059,2044,1195
667,1713855200045410002,2054,2040,2044,1980,2058,2068,1195
668,1713855200055408618,2050,2084,2096,2144,2060,2037,1194
669,1713855200065405689,2057,2029,2029,1944,2043,2072,1196
670,1713855200075411427,2072,2092,2080,2116,2060,2034,1194
671,1713855200085410432,2073,2033,2016,1983,2043,2069,1196
672,1713855200095408706,2056,2077,2077,2185,2077,2041,1194
673,1713855200105409445,2056,2032,2040,1995,2049,2062,1193
674,1713855200115409491,2055,2078,2069,2109,2058,2038,1190
675,1713855200125411202,2061,2035,2046,1993,2053,2075,1195
676,1713855200135410317,2050,2066,2064,2133,2057,2040,1193
677,1713855200145411677,2060,2049,2068,1996,2052,2075,1195
678,1713855200155409921,2056,2068,2073,2125,2060,2035,1191
679,1713855200165405409,2053,2016,2038,1978,2043,2074,1195
680,1713855200175412620,2047,2060,2056,2104,2056,2043,1193
681,1713855200185410593,2062,2057,2091,1981,2048,2071,1194
682,1713855200195413957,2052,2061,2058,2108,2058,2035,1192
683,1713855200205411620,2057,2032,2028,1972,2049,2074,1196
684,1713855200215409953,2045,2057,2040,2090,2050,2029,1194
685,1713855200225412265,2034,2016,2034,1969,2046,2065,1195
686,1713855200235409226,2056,2111,2116,2144,2062,2035,1192
687,1713855200245413061,2048,2015,2018,2006,2046,2072,1197
688,1713855200255409561,2056,2072,2073,2123,2060,2036,1194
689,1713855200265412695,2061,2032,2020,1992,2047,2072,1196
690,1713855200275409355,2047,2076,2073,2129,2061,2034,1191
691,1713855200285409181,2059,2036,2040,1989,2056,2072,1196
692,1713855200295410041,2053,2073,2074,2112,2050,2032,1192
693,1713855200305419846,2056,2030,2040,2013,2056,2051,1193
694,1713855200315410316,2052,2076,2064,2131,2056,2037,1192
695,1713855200325410423,2059,2039,2028,1996,2050,2074,1196
696,1713855200335410029,2052,2072,2076,2129,2063,2030,1193
697,1713855200345406209,2062,2036,2037,1997,2043,2069,1195
698,1713855200355410454,2052,2084,2117,2130,2062,2046,1191
699,1713855200365408388,2060,2026,2034,1986,2056,2069,1193
700,1713855200375412792,2050,2073,2074,2109,2056,2041,1194
701,1713855200385410987,2056,2031,2036,1988,2044,2052,1195
702,1713855200395409771,2054,2077,2070,2131,2064,2036,1193
703,1713855200405409217,2061,2040,2035,1988,2061,2077,1197
704,1713855200415413833,2054,2072,2069,2125,2078,2046,1195
705,1713855200425411576,2060,2038,2045,2037,2065,2089,1198
706,1713855200435410862,2055,2068,2066,2080,2038,1832,1192
707,1713855200445409526,2057,2033,2026,1979,2036,2067,1195
708,1713855200455421626,2056,2078,2070,2115,2083,2052,1196
709,1713855200465410522,2056,2032,2035,1987,2030,2059,1194
710,1713855200475411641,2067,2090,2073,2108,2065,2045,1193
711,1713855200485410036,2060,2028,2030,2008,2050,2072,1197
712,1713855200495412297,2052,2078,2068,2108,2064,2037,1194
713,1713855200505410972,2047,2038,2043,1966,2030,2064,1193
714,1713855200515414185,2058,2077,2067,2117,2069,2037,1193
715,1713855200525411657,2060,2032,2039,1981,2037,2039,1192
716,1713855200535410693,2052,2072,2072,2122,2058,2042,1192
717,1713855200545409818,2058,2034,2041,1972,2034,2073,1194
718,1713855200555410206,2056,2075,2065,2109,2052,2060,1194
719,1713855200565412227,2062,2036,2047,1989,2048,2081,1195
720,1713855200575410881,2047,2067,2067,2117,2060,2057,1194
721,1713855200585410037,2058,2040,2044,1976,2045,2068,1195
722,1713855200595408721,2084,2082,2073,2123,2047,1987,1192
